OrderID,CustomerID,OrderDate,Region,PaymentMethod
6025,322,2024-11-18,Asia,UPI
6026,1903,2024-04-22,South America,Net Banking
6027,1318,2024-07-14,Asia,Net Banking
6028,51,2025-02-24,South America,UPI
6029,821,2025-03-14,Asia,UPI
6030,11,2024-12-04,Asia,PayPal
6031,1331,2025-06-02,Europe,UPI
6032,1832,2024-03-30,North America,UPI
6033,1431,2023-08-25,South America,Net Banking
6034,1716,2025-07-19,Asia,UPI
6035,1595,2025-07-08,Asia,Net Banking
6036,485,2025-03-12,North America,Net Banking
6037,188,2025-02-04,South America,PayPal
6038,1898,2023-08-14,South America,Net Banking
6039,659,2025-06-03,Europe,PayPal
6040,1732,2023-09-27,Europe,UPI
6041,1915,2025-07-13,North America,PayPal
6042,1734,2024-07-13,Europe,Net Banking
6043,651,2023-11-08,South America,Credit Card
6044,482,2024-07-28,Europe,Net Banking
6045,1011,2024-10-20,Europe,Credit Card
6046,1677,2024-03-24,Europe,Net Banking
6047,233,2024-07-22,North America,Credit Card
6048,1066,2023-09-10,North America,Net Banking
6049,803,2023-08-29,Europe,Net Banking
6050,1159,2024-07-19,North America,Net Banking
6051,680,2025-03-31,Europe,Net Banking
6052,1075,2023-10-28,Europe,Net Banking
6053,1914,2024-10-19,Asia,Net Banking
6054,1766,2024-05-04,North America,PayPal
6055,1322,2023-11-17,North America,UPI
6056,1613,2024-01-09,North America,Credit Card
6057,819,2024-09-07,Asia,UPI
6058,1607,2025-05-05,Asia,PayPal
6059,1027,2023-09-26,Asia,UPI
6060,1156,2025-02-12,South America,UPI
6061,599,2025-02-07,Europe,Debit Card
6062,634,2023-08-12,Asia,Debit Card
6063,361,2025-03-30,Asia,Credit Card
6064,22,2024-01-05,Asia,UPI
6065,1719,2024-04-29,South America,Net Banking
6066,1776,2025-01-07,South America,Net Banking
6067,544,2025-03-13,Asia,PayPal
6068,1291,2024-11-11,South America,Debit Card
6069,103,2023-11-11,Asia,PayPal
6070,712,2024-10-13,Europe,Debit Card
6071,276,2023-08-27,Asia,UPI
6072,1315,2024-12-04,Asia,Credit Card
6073,1991,2024-03-09,Europe,Debit Card
6074,1185,2024-11-04,South America,Net Banking
6075,1511,2023-12-03,Asia,Net Banking
6076,1270,2024-04-11,South America,Debit Card
6077,395,2025-03-18,Europe,Net Banking
6078,1746,2023-12-17,North America,UPI
6079,490,2023-10-21,North America,UPI
6080,1110,2024-02-06,Europe,PayPal
6081,1484,2024-07-17,South America,PayPal
6082,433,2024-01-19,Europe,PayPal
6083,675,2024-12-31,North America,Credit Card
6084,216,2024-11-18,Europe,Credit Card
6085,13,2023-08-19,South America,Credit Card
6086,661,2023-12-18,Asia,Debit Card
6087,1794,2024-05-15,Asia,UPI
6088,27,2024-07-29,Europe,PayPal
6089,1548,2023-12-28,North America,Net Banking
6090,989,2024-03-19,North America,Debit Card
6091,577,2024-06-02,Europe,Net Banking
6092,695,2024-03-03,South America,PayPal
6093,996,2024-10-25,South America,Net Banking
6094,993,2024-09-06,Europe,Net Banking
6095,1249,2024-02-10,North America,UPI
6096,1560,2025-07-17,North America,Debit Card
6097,1863,2024-06-22,North America,Credit Card
6098,1775,2023-12-25,Europe,UPI
6099,441,2025-04-06,South America,UPI
6100,1019,2024-07-16,Asia,UPI
6101,1756,2024-04-28,Asia,Credit Card
6102,271,2024-01-15,South America,Debit Card
6103,1609,2023-11-23,Asia,Credit Card
6104,763,2025-03-23,Asia,PayPal
6105,1533,2024-06-28,North America,Credit Card
6106,1571,2024-06-03,North America,UPI
6107,111,2025-01-28,South America,PayPal
6108,873,2025-02-03,North America,PayPal
6109,1391,2025-05-06,North America,Debit Card
6110,281,2023-11-08,Europe,PayPal
6111,1335,2024-08-08,North America,PayPal
6112,1099,2023-08-18,Asia,Credit Card
6113,1698,2023-08-03,Asia,PayPal
6114,463,2024-03-20,Asia,Net Banking
6115,1496,2024-08-03,South America,Debit Card
6116,77,2024-07-18,Asia,Credit Card
6117,676,2024-03-04,Europe,Debit Card
6118,1421,2024-11-10,Asia,UPI
6119,1723,2025-07-07,South America,Credit Card
6120,1285,2024-11-18,South America,UPI
6121,1880,2023-11-12,North America,Credit Card
6122,887,2024-12-01,North America,Debit Card
6123,373,2023-10-15,Europe,PayPal
6124,814,2024-01-29,South America,Net Banking
6125,622,2025-06-02,Europe,Net Banking
6126,498,2025-03-12,South America,Credit Card
6127,475,2025-04-02,South America,Credit Card
6128,566,2023-10-01,Asia,PayPal
6129,155,2025-04-28,Asia,Credit Card
6130,357,2023-10-19,North America,Debit Card
6131,1097,2024-03-31,South America,Debit Card
6132,1025,2024-05-06,Europe,Credit Card
6133,1898,2024-11-18,North America,Debit Card
6134,1361,2024-06-06,North America,Net Banking
6135,1922,2024-03-25,Europe,Net Banking
6136,87,2024-05-04,Europe,PayPal
6137,332,2024-08-08,South America,UPI
6138,1278,2024-02-13,Asia,Net Banking
6139,762,2025-03-11,South America,Debit Card
6140,88,2023-10-06,North America,Net Banking
6141,1352,2025-04-05,Asia,UPI
6142,1717,2025-06-02,Europe,Debit Card
6143,1355,2023-11-08,Europe,Debit Card
6144,551,2025-02-08,South America,UPI
6145,480,2025-02-11,Europe,Credit Card
6146,1036,2024-11-18,South America,UPI
6147,779,2025-07-03,South America,PayPal
6148,1749,2024-06-27,South America,UPI
6149,204,2024-05-24,South America,PayPal
6150,790,2024-06-07,South America,Debit Card
6151,1194,2025-02-25,Europe,Debit Card
6152,522,2023-10-11,Asia,Net Banking
6153,536,2024-10-06,North America,Net Banking
6154,1764,2024-06-14,Asia,Net Banking
6155,1895,2025-07-23,South America,UPI
6156,1380,2024-12-02,North America,Debit Card
6157,1946,2023-08-04,Asia,Credit Card
6158,1665,2023-11-25,South America,PayPal
6159,526,2025-03-20,Europe,Credit Card
6160,375,2023-08-22,Europe,UPI
6161,1074,2024-09-14,North America,Credit Card
6162,1242,2023-10-31,North America,Credit Card
6163,448,2024-11-15,Europe,Credit Card
6164,876,2025-02-25,Europe,Credit Card
6165,755,2024-04-22,Asia,Debit Card
6166,1325,2024-10-19,Europe,Net Banking
6167,181,2023-12-17,Europe,UPI
6168,1844,2024-10-10,South America,UPI
6169,1701,2024-08-23,North America,Credit Card
6170,1058,2025-05-24,North America,UPI
6171,1542,2025-02-27,Asia,PayPal
6172,522,2023-11-23,Asia,PayPal
6173,1873,2025-06-16,Asia,UPI
6174,1008,2024-11-20,Asia,UPI
6175,1970,2024-10-11,South America,Net Banking
6176,1368,2025-07-20,South America,Net Banking
6177,1462,2024-03-02,North America,Credit Card
6178,1314,2025-05-07,North America,PayPal
6179,1454,2025-02-07,South America,Credit Card
6180,1081,2025-06-11,South America,PayPal
6181,1564,2024-06-29,North America,UPI
6182,771,2023-08-02,Europe,PayPal
6183,897,2025-04-23,Europe,UPI
6184,1098,2025-03-08,South America,UPI
6185,1862,2023-10-21,North America,UPI
6186,1484,2023-08-30,South America,Net Banking
6187,605,2024-08-11,North America,Credit Card
6188,1428,2024-09-04,Asia,Debit Card
6189,979,2024-11-03,Asia,UPI
6190,454,2025-03-10,Asia,PayPal
6191,421,2023-12-02,North America,UPI
6192,836,2024-05-25,Asia,Net Banking
6193,618,2024-07-24,South America,Debit Card
6194,1493,2025-06-26,South America,Net Banking
6195,728,2023-09-06,Europe,UPI
6196,410,2024-06-06,Asia,UPI
6197,26,2024-02-12,North America,Debit Card
6198,622,2023-10-04,Europe,PayPal
6199,1477,2023-09-21,North America,Net Banking
6200,1149,2024-12-22,Asia,Credit Card
6201,1989,2024-02-04,Europe,UPI
6202,1389,2025-06-10,Asia,UPI
6203,312,2025-01-30,Asia,Debit Card
6204,1084,2024-12-21,South America,PayPal
6205,834,2023-11-02,South America,Credit Card
6206,1514,2023-12-25,South America,Net Banking
6207,424,2024-12-19,North America,Net Banking
6208,1207,2023-10-25,Asia,Net Banking
6209,612,2025-06-24,Asia,Credit Card
6210,1207,2024-06-27,Asia,Credit Card
6211,1357,2024-04-10,North America,Net Banking
6212,1141,2025-01-10,North America,Credit Card
6213,379,2024-12-13,Europe,PayPal
6214,296,2024-10-27,South America,Net Banking
6215,1546,2024-12-16,South America,Credit Card
6216,588,2025-03-22,Asia,Credit Card
6217,994,2025-04-22,Asia,Credit Card
6218,1250,2024-07-13,Asia,Debit Card
6219,486,2023-11-05,South America,UPI
6220,599,2023-10-04,North America,UPI
6221,734,2024-08-05,Europe,Credit Card
6222,1458,2024-06-10,Europe,UPI
6223,1238,2023-11-13,South America,Credit Card
6224,789,2025-05-27,South America,Net Banking
6225,1430,2024-02-20,South America,UPI
6226,334,2024-02-21,Asia,Net Banking
6227,192,2025-07-27,North America,Credit Card
6228,423,2023-09-08,Europe,Debit Card
6229,855,2025-05-11,South America,PayPal
6230,1713,2024-07-05,Europe,PayPal
6231,424,2024-02-19,Asia,Net Banking
6232,317,2025-06-07,Europe,Debit Card
6233,119,2023-09-11,South America,Net Banking
6234,1469,2025-03-13,North America,PayPal
6235,1189,2024-03-20,Europe,UPI
6236,1268,2025-04-23,South America,Net Banking
6237,616,2024-12-23,South America,PayPal
6238,407,2024-11-30,Asia,Debit Card
6239,1562,2024-07-10,South America,UPI
6240,1100,2023-08-18,North America,Credit Card
6241,1600,2025-02-19,Asia,Credit Card
6242,1295,2024-05-12,Europe,Debit Card
6243,1844,2024-06-07,North America,UPI
6244,1870,2024-11-18,Europe,Credit Card
6245,739,2025-05-24,Asia,Debit Card
6246,638,2024-08-15,South America,UPI
6247,23,2024-04-23,Asia,Net Banking
6248,1146,2025-03-22,South America,UPI
6249,1802,2024-03-07,Europe,UPI
6250,1793,2025-06-16,South America,UPI
6251,1541,2023-11-24,South America,UPI
6252,338,2023-09-06,North America,Credit Card
6253,717,2025-03-28,Europe,Net Banking
6254,1480,2024-09-11,North America,Credit Card
6255,610,2023-09-30,North America,PayPal
6256,1101,2024-05-01,South America,Net Banking
6257,432,2024-04-12,Asia,Credit Card
6258,1346,2024-05-09,Europe,Net Banking
6259,1374,2023-08-07,North America,UPI
6260,392,2025-06-19,North America,Debit Card
6261,1698,2025-04-01,Asia,Debit Card
6262,1889,2024-04-21,Europe,Debit Card
6263,562,2024-09-12,North America,PayPal
6264,953,2024-04-09,Europe,Credit Card
6265,1791,2025-04-21,South America,Debit Card
6266,507,2024-10-24,South America,UPI
6267,1911,2023-08-02,North America,Credit Card
6268,1051,2023-09-09,Europe,UPI
6269,1813,2025-07-29,South America,Net Banking
6270,1008,2025-07-12,Asia,Debit Card
6271,198,2024-10-17,Asia,Net Banking
6272,390,2024-06-09,South America,Debit Card
6273,577,2025-06-17,South America,UPI
6274,831,2025-04-26,North America,UPI
6275,1306,2023-08-08,North America,UPI
6276,1072,2024-04-04,Asia,UPI
6277,1413,2024-09-25,South America,PayPal
6278,975,2024-12-15,Asia,Debit Card
6279,1705,2024-09-23,North America,Debit Card
6280,56,2024-05-11,Europe,Net Banking
6281,164,2023-12-31,South America,Net Banking
6282,426,2024-11-15,Asia,UPI
6283,1353,2024-02-22,Asia,UPI
6284,165,2023-11-19,Europe,Net Banking
6285,1727,2025-07-29,Europe,Net Banking
6286,282,2024-01-04,Asia,Debit Card
6287,1734,2023-09-13,Europe,Net Banking
6288,551,2025-03-13,North America,UPI
6289,1352,2023-10-03,Asia,Credit Card
6290,1347,2024-06-30,North America,UPI
6291,1574,2024-07-30,Asia,Net Banking
6292,1288,2024-05-01,Europe,PayPal
6293,1940,2025-07-15,North America,Debit Card
6294,1094,2025-07-02,Asia,PayPal
6295,1071,2025-07-14,Asia,Credit Card
6296,1716,2024-04-03,South America,UPI
6297,1434,2024-02-12,South America,UPI
6298,1475,2024-01-13,Europe,Debit Card
6299,498,2024-07-02,Asia,UPI
6300,1896,2024-11-21,Europe,UPI
6301,935,2025-05-03,Asia,PayPal
6302,1349,2025-07-17,South America,PayPal
6303,718,2024-03-06,Asia,UPI
6304,869,2023-12-24,North America,PayPal
6305,1934,2025-02-09,North America,Credit Card
6306,1941,2025-04-21,North America,Net Banking
6307,1822,2025-07-02,South America,UPI
6308,62,2023-10-02,North America,PayPal
6309,531,2025-03-20,Asia,PayPal
6310,1118,2023-12-10,Asia,Debit Card
6311,1561,2024-05-19,South America,Debit Card
6312,425,2023-10-18,Europe,Credit Card
6313,797,2023-11-06,North America,PayPal
6314,1336,2024-07-05,Europe,UPI
6315,1342,2024-12-11,South America,UPI
6316,257,2024-12-14,North America,UPI
6317,1478,2024-08-23,Asia,Credit Card
6318,355,2025-02-14,Asia,PayPal
6319,1431,2024-08-30,South America,UPI
6320,1973,2024-08-14,Europe,Credit Card
6321,730,2024-02-23,South America,Credit Card
6322,638,2024-07-05,North America,PayPal
6323,1784,2025-01-02,Asia,Debit Card
6324,664,2025-03-13,Asia,Credit Card
6325,256,2024-06-23,North America,UPI
6326,692,2024-10-16,Europe,UPI
6327,1746,2023-11-04,North America,Credit Card
6328,1228,2024-07-29,South America,UPI
6329,1345,2024-09-28,Europe,Debit Card
6330,730,2025-03-23,North America,Debit Card
6331,647,2024-03-30,South America,Credit Card
6332,236,2023-10-11,North America,Net Banking
6333,217,2024-06-16,South America,Debit Card
6334,705,2025-05-24,South America,Net Banking
6335,935,2023-12-04,Asia,Credit Card
6336,822,2024-06-26,Europe,UPI
6337,1872,2024-03-11,North America,PayPal
6338,1644,2025-07-26,Asia,PayPal
6339,352,2025-06-08,Europe,Credit Card
6340,925,2024-06-16,Asia,Credit Card
6341,901,2025-02-16,Asia,UPI
6342,1173,2025-04-28,North America,UPI
6343,965,2023-09-16,North America,Credit Card
6344,1712,2025-01-03,South America,PayPal
6345,1178,2023-12-28,North America,Net Banking
6346,969,2025-02-24,South America,Credit Card
6347,880,2023-11-04,South America,UPI
6348,1238,2025-04-21,South America,Credit Card
6349,1846,2024-01-19,South America,Net Banking
6350,381,2023-12-12,Asia,Credit Card
6351,261,2025-03-18,Asia,Credit Card
6352,1899,2024-02-09,South America,PayPal
6353,962,2023-12-16,North America,PayPal
6354,1087,2025-07-16,North America,Credit Card
6355,549,2024-09-23,North America,PayPal
6356,261,2023-09-27,Europe,PayPal
6357,714,2025-04-19,Asia,PayPal
6358,1812,2024-12-02,South America,Debit Card
6359,1018,2025-03-01,Asia,PayPal
6360,1167,2025-05-06,Asia,Net Banking
6361,1147,2025-07-23,Europe,Net Banking
6362,1617,2024-01-08,Europe,UPI
6363,1912,2024-02-12,North America,PayPal
6364,1853,2025-05-19,South America,Debit Card
6365,528,2024-09-26,Asia,Debit Card
6366,442,2024-10-11,North America,UPI
6367,153,2024-02-13,North America,PayPal
6368,611,2024-12-19,South America,PayPal
6369,1749,2024-01-03,Europe,Debit Card
6370,1538,2024-04-14,South America,Debit Card
6371,777,2024-08-21,Europe,UPI
6372,464,2024-05-25,South America,Net Banking
6373,900,2025-07-25,Europe,Net Banking
6374,1595,2023-11-21,Asia,UPI
6375,1453,2024-08-07,North America,PayPal
6376,1033,2025-02-15,Europe,Credit Card
6377,773,2024-08-11,South America,UPI
6378,1345,2023-10-16,Asia,Debit Card
6379,755,2023-11-05,Europe,Net Banking
6380,1677,2024-07-25,South America,UPI
6381,753,2023-08-07,North America,Debit Card
6382,1625,2023-10-04,South America,Net Banking
6383,878,2024-06-25,South America,PayPal
6384,824,2025-01-06,North America,UPI
6385,701,2024-10-24,Asia,Net Banking
6386,1495,2023-12-03,South America,PayPal
6387,258,2023-08-13,Europe,PayPal
6388,350,2025-03-06,Asia,UPI
6389,1601,2023-11-10,South America,Net Banking
6390,1281,2024-04-12,Europe,Credit Card
6391,809,2025-07-02,Asia,UPI
6392,277,2025-01-01,North America,UPI
6393,353,2024-04-11,Europe,Net Banking
6394,687,2024-09-20,Asia,Net Banking
6395,1237,2023-08-23,North America,Debit Card
6396,513,2023-11-08,Europe,PayPal
6397,439,2023-12-12,North America,PayPal
6398,647,2024-03-11,Europe,PayPal
6399,1549,2024-01-19,North America,PayPal
6400,1905,2025-07-13,South America,PayPal
6401,1187,2024-01-16,Europe,Debit Card
6402,1282,2024-12-16,Europe,PayPal
6403,1683,2023-08-05,South America,UPI
6404,1678,2023-12-21,North America,UPI
6405,360,2023-10-21,Asia,Credit Card
6406,1655,2024-10-11,Europe,Net Banking
6407,471,2024-07-10,North America,Debit Card
6408,1035,2023-11-30,Europe,Net Banking
6409,1438,2024-12-19,North America,PayPal
6410,1527,2024-07-20,North America,UPI
6411,121,2025-04-28,South America,UPI
6412,350,2024-06-26,North America,UPI
6413,1569,2024-05-15,South America,UPI
6414,1809,2025-03-17,North America,Credit Card
6415,1566,2023-12-16,South America,Credit Card
6416,864,2024-03-04,Europe,Net Banking
6417,1693,2025-02-11,South America,UPI
6418,1205,2024-07-01,South America,PayPal
6419,356,2024-05-29,Asia,Net Banking
6420,619,2025-07-02,Asia,Credit Card
6421,1065,2025-02-16,South America,Credit Card
6422,587,2024-11-22,North America,Debit Card
6423,1920,2024-01-19,South America,Credit Card
6424,1521,2024-04-20,South America,PayPal
6425,1060,2025-07-21,North America,Net Banking
6426,558,2024-03-15,Europe,PayPal
6427,133,2024-12-21,Europe,Net Banking
6428,1972,2025-01-30,Europe,Credit Card
6429,228,2024-02-22,South America,UPI
6430,630,2023-12-15,Europe,Credit Card
6431,622,2025-01-20,Asia,UPI
6432,1190,2024-02-15,North America,Debit Card
6433,831,2025-01-14,North America,Net Banking
6434,1716,2024-11-09,Europe,Net Banking
6435,134,2025-06-24,Asia,Net Banking
6436,1927,2025-06-01,South America,Credit Card
6437,453,2025-02-02,Europe,UPI
6438,1205,2025-04-02,Asia,Debit Card
6439,1731,2025-02-15,South America,PayPal
6440,1466,2024-09-17,Europe,UPI
6441,1699,2024-07-13,Asia,Net Banking
6442,1313,2024-08-26,South America,PayPal
6443,743,2024-05-29,North America,Credit Card
6444,763,2025-04-18,Europe,Debit Card
6445,396,2024-12-05,Europe,Credit Card
6446,1904,2024-09-01,Asia,UPI
6447,839,2025-02-01,Asia,Net Banking
6448,1089,2024-02-26,South America,PayPal
6449,1950,2024-12-11,South America,Net Banking
6450,1454,2024-01-31,Asia,Credit Card
6451,271,2025-03-04,Asia,Debit Card
6452,1033,2023-11-11,Asia,Debit Card
6453,879,2024-08-09,Asia,PayPal
6454,601,2025-06-14,Europe,PayPal
6455,1468,2025-06-14,South America,PayPal
6456,1228,2023-12-12,Europe,Debit Card
6457,734,2024-02-03,North America,Net Banking
6458,1829,2023-11-11,Europe,PayPal
6459,1709,2023-12-17,Europe,Net Banking
6460,665,2025-06-17,Asia,Credit Card
6461,1708,2024-06-03,South America,PayPal
6462,1051,2025-07-30,South America,PayPal
6463,1029,2023-11-30,Asia,Net Banking
6464,266,2023-08-14,South America,UPI
6465,1017,2025-04-01,Europe,Debit Card
6466,939,2024-04-08,South America,UPI
6467,540,2024-08-12,Asia,UPI
6468,1746,2024-05-03,Asia,Debit Card
6469,1478,2024-12-29,North America,Credit Card
6470,192,2025-05-08,South America,Net Banking
6471,227,2025-05-12,South America,PayPal
6472,1815,2025-02-24,Europe,PayPal
6473,1763,2024-02-28,South America,Debit Card
6474,905,2024-03-06,Asia,UPI
6475,1602,2025-04-11,Europe,Net Banking
6476,187,2025-07-28,Europe,Debit Card
6477,1703,2025-06-21,Europe,Credit Card
6478,1421,2025-03-04,Europe,PayPal
6479,77,2023-12-03,North America,UPI
6480,975,2025-01-21,Asia,UPI
6481,1824,2023-09-11,Asia,Debit Card
6482,1405,2025-04-23,Asia,Debit Card
